start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,rat_present_at_landing,rat_present_30s
2018-01-05 22:11:00,4.0,pup_and_mon,2018-01-05 22:06:00,2018-01-05 22:11:00,275,0,0,5,1/05/2018 19:21,2.833888889,1,0,0
2018-01-05 23:12:00,23.0,pick,2018-01-05 23:08:00,2018-01-05 23:12:00,261,0,1,5,1/05/2018 19:21,3.858611111,1,0,0
2018-01-05 23:56:00,10.0,pick,2018-01-05 23:54:00,2018-02-05 00:00:00,130,0,1,5,1/05/2018 19:21,4.592777778,1,0,0
2018-02-05 00:47:00,2.0,pick,2018-02-05 00:46:00,2018-02-05 00:58:00,10,0,1,5,1/05/2018 19:21,5.434166667,1,0,1
2018-02-05 00:47:00,19.0,rat,2018-02-05 00:46:00,2018-02-05 00:58:00,12,1,0,5,1/05/2018 19:21,5.434722222,1,0,1
2018-02-05 00:49:00,1.0,fast,2018-02-05 00:46:00,2018-02-05 00:58:00,142,0,1,5,1/05/2018 19:21,5.470833333,1,0,0
2018-02-05 00:50:00,106.0,pick_eating_all,2018-02-05 00:46:00,2018-02-05 00:58:00,204,1,1,5,1/05/2018 19:21,5.488055556,1,0,0
2018-02-05 00:51:00,2.0,bat_fight,2018-02-05 00:46:00,2018-02-05 00:58:00,253,1,0,5,1/05/2018 19:21,5.501666667,1,0,0
2018-02-05 00:51:00,6.0,bat_and_rat,2018-02-05 00:46:00,2018-02-05 00:58:00,280,1,0,5,1/05/2018 19:21,5.509166667,1,0,0
2018-02-05 00:52:00,5.0,"511.7,236.3,632.2,404.5; 445.0,199.0,503.0,245.0",2018-02-05 00:46:00,2018-02-05 00:58:00,330,0,0,5,1/05/2018 19:21,5.523055556,1,0,0
2018-02-05 00:53:00,20.0,pick_bat_rat,2018-02-05 00:46:00,2018-02-05 00:58:00,396,1,1,5,1/05/2018 19:21,5.541388889,1,0,0
2018-02-05 00:53:00,22.0,pick,2018-02-05 00:46:00,2018-02-05 00:58:00,408,0,1,5,1/05/2018 19:21,5.544722222,1,0,0
2018-02-05 00:54:00,7.0,pick,2018-02-05 00:46:00,2018-02-05 00:58:00,433,0,1,5,1/05/2018 19:21,5.551666667,1,0,0
2018-02-05 00:57:00,4.0,rat,2018-02-05 00:46:00,2018-02-05 00:58:00,627,1,0,5,1/05/2018 19:21,5.605555556,1,0,0
2018-02-05 01:35:00,2.0,rat,2018-02-05 01:34:00,2018-02-05 01:36:00,99,1,0,5,1/05/2018 19:21,6.248333333,1,0,0
2018-02-05 02:18:00,5.0,"417.7,117.1,635.5,346.0; 243.0,272.0,308.0,379.0; 438.0,230.0,494.0,291.0",2018-02-05 02:14:00,2018-02-05 02:24:00,249,0,0,5,1/05/2018 19:21,6.9525,1,0,0
2018-02-05 02:20:00,0.010871342,bat,2018-02-05 02:14:00,2018-02-05 02:24:00,404,1,0,5,1/05/2018 19:21,6.995555556,1,0,0
2018-02-05 02:21:00,4.0,bat,2018-02-05 02:14:00,2018-02-05 02:24:00,449,1,0,5,1/05/2018 19:21,7.008055556,1,0,0
2018-02-05 02:22:00,6.0,bat,2018-02-05 02:14:00,2018-02-05 02:24:00,481,1,0,5,1/05/2018 19:21,7.016944444,1,0,0
2018-02-05 02:52:00,30.0,pick,2018-02-05 02:45:00,2018-02-05 02:52:00,394,0,1,5,1/05/2018 19:21,7.519722222,1,0,0
2018-02-05 03:51:00,1.0,fast,2018-02-05 03:50:00,2018-02-05 03:51:00,23,0,1,5,1/05/2018 19:21,8.5025,1,0,1
2018-02-05 04:22:00,23.0,rat_pick,2018-02-05 04:14:00,2018-02-05 04:27:00,489,1,1,5,1/05/2018 19:21,9.026111111,1,0,0
2018-02-05 05:09:00,0.019932178,fast,2018-02-05 05:07:00,2018-02-05 05:10:00,110,0,1,5,1/05/2018 19:21,9.813055556,1,0,0
2018-02-05 00:51:00,22.0,bat_fight,2018-02-05 00:46:00,2018-02-05 00:58:00,296,1,0,5,1/05/2018 19:21,5.513611111,1,0,0
2018-02-05 02:16:00,443.0,all_pick,2018-02-05 02:14:00,2018-02-05 02:24:00,132,1,1,5,1/05/2018 19:21,6.92,1,0,0
2018-02-05 02:22:00,7.0,bat,2018-02-05 02:14:00,2018-02-05 02:24:00,507,1,0,5,1/05/2018 19:21,7.024166667,1,0,0
2018-08-05 01:03:00,4.0,rat,2018-08-05 01:02:00,2018-08-05 01:03:00,78,1,0,5,7/05/2018 19:25,5.644166667,1,0,0
2018-08-05 02:33:00,2.0,fast,2018-08-05 02:33:00,2018-08-05 02:35:00,48,0,1,5,7/05/2018 19:25,7.147777778,1,0,0
2018-08-05 02:35:00,7.0,pick,2018-08-05 02:33:00,2018-08-05 02:35:00,123,0,1,5,7/05/2018 19:25,7.168611111,1,0,0
2018-08-05 02:35:00,5.0,rat,2018-08-05 02:33:00,2018-08-05 02:35:00,161,1,0,5,7/05/2018 19:25,7.179166667,1,0,0
2018-10-05 03:13:00,3.0,fast,2018-10-05 03:13:00,2018-10-05 03:17:00,31,0,1,5,9/05/2018 19:26,7.794166667,1,0,0
2018-10-05 04:44:00,3.0,rat,2018-10-05 04:43:00,2018-10-05 04:48:00,29,1,0,5,9/05/2018 19:26,9.301111111,1,0,1
2018-10-05 04:44:00,44.0,rat_and_pick,2018-10-05 04:43:00,2018-10-05 04:48:00,66,1,1,5,9/05/2018 19:26,9.311388889,1,0,0
2018-10-05 22:09:00,4.0,fast,2018-10-05 22:08:00,2018-10-05 22:13:00,15,0,1,5,10/05/2018 19:27,2.702222222,1,0,1
2018-10-05 22:10:00,1.0,fast,2018-10-05 22:08:00,2018-10-05 22:13:00,105,0,1,5,10/05/2018 19:27,2.727222222,1,0,0
2018-10-05 22:12:00,7.0,rat,2018-10-05 22:08:00,2018-10-05 22:13:00,218,1,0,5,10/05/2018 19:27,2.758611111,1,0,0
2018-10-05 22:12:00,24.0,rat,2018-10-05 22:08:00,2018-10-05 22:13:00,228,1,0,5,10/05/2018 19:27,2.761388889,1,0,0
2018-10-05 23:57:00,22.0,rat,2018-10-05 23:55:00,2018-11-05 00:02:00,87,1,0,5,10/05/2018 19:27,4.505833333,1,0,0
2018-11-05 02:45:00,2.0,rat,2018-11-05 02:35:00,2018-11-05 02:47:00,627,1,0,5,10/05/2018 19:27,7.314722222,1,0,0
2018-11-05 02:46:00,21.0,pick_and_rat,2018-11-05 02:35:00,2018-11-05 02:47:00,670,1,1,5,10/05/2018 19:27,7.326666667,1,0,0
2018-11-05 02:47:00,8.0,pick_and_rat,2018-11-05 02:35:00,2018-11-05 02:47:00,705,1,1,5,10/05/2018 19:27,7.336388889,1,0,0
2018-11-05 04:30:00,8.0,rat,2018-11-05 04:25:00,2018-11-05 04:36:00,331,1,0,5,10/05/2018 19:27,9.059444444,1,0,0
2018-11-05 02:12:00,10.0,,2018-11-05 02:10:00,2018-11-05 02:12:00,91,0,0,5,10/05/2018 19:27,6.753888889,1,0,0
2018-05-17 22:46:00,1.0,fast,2018-05-17 22:41:00,2018-05-17 22:48:00,247,0,1,5,17/05/2018 19:32,3.234444444,1,0,0
2018-05-17 22:46:00,9.0,rat,2018-05-17 22:41:00,2018-05-17 22:48:00,252,1,0,5,17/05/2018 19:32,3.235833333,1,0,0
2018-05-17 22:48:00,4.0,rat_pick,2018-05-17 22:41:00,2018-05-17 22:48:00,383,1,1,5,17/05/2018 19:32,3.272222222,1,0,0
2018-05-17 23:49:00,3.0,bat_and_rat,2018-05-17 23:49:00,2018-05-17 23:58:00,28,1,0,5,17/05/2018 19:32,4.299166667,1,0,1
2018-05-17 23:50:00,1.0,rat,2018-05-17 23:49:00,2018-05-17 23:58:00,54,1,0,5,17/05/2018 19:32,4.306388889,1,0,0
2018-05-17 23:55:00,11.0,rat_bat,2018-05-17 23:49:00,2018-05-17 23:58:00,348,1,0,5,17/05/2018 19:32,4.388055556,1,0,0
2018-05-17 23:55:00,34.0,rat,2018-05-17 23:49:00,2018-05-17 23:58:00,378,1,0,5,17/05/2018 19:32,4.396388889,1,0,0
2018-05-17 23:58:00,16.0,rat_pick,2018-05-17 23:49:00,2018-05-17 23:58:00,529,1,1,5,17/05/2018 19:32,4.438333333,1,0,0
2018-05-17 19:16:00,0.068724243,,2018-05-17 19:14:00,2018-05-17 19:16:00,121,0,0,5,17/05/2018 19:32,-0.261666667,1,0,0
2018-05-18 05:04:00,1.0,,2018-05-18 05:03:00,2018-05-18 05:04:00,23,0,0,5,17/05/2018 19:32,9.5375,1,0,1
2018-05-21 23:19:00,83.0,bat_pick,2018-05-21 23:17:00,2018-05-21 23:20:00,116,1,1,5,21/05/2018 19:35,3.736111111,1,0,0
2018-05-21 23:09:00,0.062303811,,2018-05-21 23:09:00,2018-05-21 23:09:00,15,0,0,5,21/05/2018 19:35,3.574166667,1,0,1
2018-05-19 22:08:00,31.0,rat_pick,2018-05-19 22:06:00,2018-05-19 22:08:00,126,1,1,5,19/05/2018 19:33,2.593888889,1,0,0
2018-05-20 02:50:00,16.0,,2018-05-20 02:48:00,2018-05-20 02:51:00,151,0,0,5,19/05/2018 19:33,7.299722222,1,0,0
2018-05-20 21:52:00,8.0,rat,2018-05-20 21:42:00,2018-05-20 22:11:00,624,1,0,5,20/05/2018 19:34,2.311111111,1,0,0
2018-05-21 00:56:00,35.0,rat_pick,2018-05-21 00:48:00,2018-05-21 00:57:00,455,1,1,5,20/05/2018 19:34,5.373888889,1,0,0
2018-05-21 02:54:00,26.0,rat_pick,2018-05-21 02:49:00,2018-05-21 02:57:00,271,1,1,5,20/05/2018 19:34,7.338888889,1,0,0
2018-05-21 02:57:00,43.0,rat_bat_fight,2018-05-21 02:49:00,2018-05-21 02:57:00,455,1,0,5,20/05/2018 19:34,7.39,1,0,0
2018-05-21 00:49:00,1.0,,2018-05-21 00:48:00,2018-05-21 00:57:00,21,0,0,5,20/05/2018 19:34,5.253333333,1,0,1
2018-05-21 00:53:00,34.0,fight_rat,2018-05-21 00:48:00,2018-05-21 00:57:00,300,1,0,5,20/05/2018 19:34,5.330833333,1,0,0
2018-05-21 02:54:00,7.0,,2018-05-21 02:49:00,2018-05-21 02:57:00,306,0,0,5,20/05/2018 19:34,7.348611111,1,0,0
2018-05-17 03:26:00,14.0,rat,2018-05-17 03:24:00,2018-05-17 03:26:00,111,1,0,5,16/05/2018 19:31,7.918055556,1,0,0
2018-01-05 00:06:00,36.0,bat_and_rat,2018-01-05 00:06:00,2018-01-05 00:09:00,0,1,0,5,30/04/2018 19:20,4.769444444,1,1,1
2018-01-05 00:06:00,4.0,fast,2018-01-05 00:06:00,2018-01-05 00:09:00,16,0,1,5,30/04/2018 19:20,4.773888889,1,0,1
2018-01-05 00:06:00,19.0,bat_fight,2018-01-05 00:06:00,2018-01-05 00:09:00,41,1,0,5,30/04/2018 19:20,4.780833333,1,0,0
2018-01-05 00:07:00,4.0,bat_fight,2018-01-05 00:06:00,2018-01-05 00:09:00,50,1,0,5,30/04/2018 19:20,4.783333333,1,0,0
2018-01-05 00:08:00,14.0,rat,2018-01-05 00:06:00,2018-01-05 00:09:00,134,1,0,5,30/04/2018 19:20,4.806666667,1,0,0
2018-01-05 00:09:00,29.0,bat_fight,2018-01-05 00:06:00,2018-01-05 00:09:00,195,1,0,5,30/04/2018 19:20,4.823611111,1,0,0
2018-01-05 00:29:00,0.095162728,fast,2018-01-05 00:28:00,2018-01-05 00:44:00,11,0,1,5,30/04/2018 19:20,5.150555556,1,0,1
2018-01-05 00:32:00,82.0,eating_bat_pick,2018-01-05 00:28:00,2018-01-05 00:44:00,199,1,1,5,30/04/2018 19:20,5.202777778,1,0,0
2018-01-05 00:32:00,3.0,fast,2018-01-05 00:28:00,2018-01-05 00:44:00,241,0,1,5,30/04/2018 19:20,5.214444444,1,0,0
2018-01-05 00:33:00,0.042360901,fast,2018-01-05 00:28:00,2018-01-05 00:44:00,250,0,1,5,30/04/2018 19:20,5.216944444,1,0,0
2018-01-05 00:33:00,2.0,fast,2018-01-05 00:28:00,2018-01-05 00:44:00,271,0,1,5,30/04/2018 19:20,5.222777778,1,0,0
2018-01-05 00:33:00,3.0,bat,2018-01-05 00:28:00,2018-01-05 00:44:00,276,1,0,5,30/04/2018 19:20,5.224166667,1,0,0
2018-01-05 00:33:00,2.0,fast,2018-01-05 00:28:00,2018-01-05 00:44:00,304,0,1,5,30/04/2018 19:20,5.231944444,1,0,0
2018-01-05 00:34:00,8.0,bat_and_rat,2018-01-05 00:28:00,2018-01-05 00:44:00,352,1,0,5,30/04/2018 19:20,5.245277778,1,0,0
2018-01-05 00:37:00,104.0,bat_and_rat,2018-01-05 00:28:00,2018-01-05 00:44:00,515,1,0,5,30/04/2018 19:20,5.290555556,1,0,0
2018-01-05 00:39:00,4.0,bat,2018-01-05 00:28:00,2018-01-05 00:44:00,649,1,0,5,30/04/2018 19:20,5.327777778,1,0,0
2018-01-05 00:41:00,30.0,rat,2018-01-05 00:28:00,2018-01-05 00:44:00,733,1,0,5,30/04/2018 19:20,5.351111111,1,0,0
2018-01-05 00:42:00,18.0,rat,2018-01-05 00:28:00,2018-01-05 00:44:00,819,1,0,5,30/04/2018 19:20,5.375,1,0,0
2018-01-05 00:43:00,2.0,fast,2018-01-05 00:28:00,2018-01-05 00:44:00,889,0,1,5,30/04/2018 19:20,5.394444444,1,0,0
2018-01-05 00:44:00,8.0,bat_fight,2018-01-05 00:28:00,2018-01-05 00:44:00,932,1,0,5,30/04/2018 19:20,5.406388889,1,0,0
2018-01-05 00:44:00,52.0,bat_fight,2018-01-05 00:28:00,2018-01-05 00:44:00,938,1,0,5,30/04/2018 19:20,5.408055556,1,0,0
2018-01-05 02:33:00,2.0,fast,2018-01-05 02:33:00,2018-01-05 02:37:00,1,0,1,5,30/04/2018 19:20,7.231111111,1,0,1
2018-01-05 03:31:00,4.0,pick,2018-01-05 03:24:00,2018-01-05 03:33:00,386,0,1,5,30/04/2018 19:20,8.188055556,1,0,0
2018-01-05 03:56:00,7.0,rat,2018-01-05 03:52:00,2018-01-05 03:59:00,257,1,0,5,30/04/2018 19:20,8.608611111,1,0,0
2018-01-05 03:57:00,4.0,fast,2018-01-05 03:52:00,2018-01-05 03:59:00,295,0,1,5,30/04/2018 19:20,8.619166667,1,0,0
2018-01-05 05:42:00,19.0,pick_rat_and_bat,2018-01-05 05:40:00,2018-01-05 05:43:00,125,1,1,5,30/04/2018 19:20,10.37722222,1,0,0
2018-01-05 00:07:00,1.0,rat,2018-01-05 00:06:00,2018-01-05 00:09:00,62,1,0,5,30/04/2018 19:20,4.786666667,1,0,0
2018-01-05 00:09:00,5.0,pick,2018-01-05 00:06:00,2018-01-05 00:09:00,210,0,1,5,30/04/2018 19:20,4.827777778,1,0,0
2018-01-05 00:31:00,2.0,fast,2018-01-05 00:28:00,2018-01-05 00:44:00,177,0,1,5,30/04/2018 19:20,5.196666667,1,0,0
2018-01-05 00:35:00,13.0,fast,2018-01-05 00:28:00,2018-01-05 00:44:00,377,0,1,5,30/04/2018 19:20,5.252222222,1,0,0
2018-01-05 00:36:00,61.0,rat,2018-01-05 00:28:00,2018-01-05 00:44:00,458,1,0,5,30/04/2018 19:20,5.274722222,1,0,0
2018-01-05 00:44:00,1.0,fast,2018-01-05 00:28:00,2018-01-05 00:44:00,915,0,1,5,30/04/2018 19:20,5.401666667,1,0,0
2018-01-05 00:44:00,40.0,fight_bat,2018-01-05 00:28:00,2018-01-05 00:44:00,918,1,0,5,30/04/2018 19:20,5.4025,1,0,0
2018-05-13 22:40:00,8.0,rat_pick,2018-05-13 22:38:00,2018-05-13 22:40:00,118,1,1,5,13/05/2018 19:29,3.194166667,1,0,0
2018-05-14 00:10:00,81.0,"380.6,321.1,550.6,477.5; 263.0,267.0,421.0,435.0",2018-05-14 00:10:00,2018-05-14 00:31:00,43,0,0,5,13/05/2018 19:29,4.696111111,1,0,0
2018-05-14 01:24:00,26.0,bat,2018-05-14 01:16:00,2018-05-14 01:30:00,482,1,0,5,13/05/2018 19:29,5.929166667,1,0,0
2018-05-14 05:42:00,4.0,bat,2018-05-14 05:41:00,2018-05-14 05:43:00,11,1,0,5,13/05/2018 19:29,10.21861111,1,0,1
2018-05-14 03:36:00,14.0,fast,2018-05-14 03:34:00,2018-05-14 03:45:00,140,0,1,5,13/05/2018 19:29,8.131944444,1,0,0
2018-02-05 19:20:00,6.0,pick_rat,2018-02-05 19:15:00,2018-02-05 19:26:00,260,1,1,5,2/05/2018 19:21,-0.015277778,1,0,0
2018-02-05 19:52:00,3.0,rat,2018-02-05 19:52:00,2018-02-05 19:55:00,9,1,0,5,2/05/2018 19:21,0.530555556,1,0,1
2018-02-05 19:53:00,1.0,rat,2018-02-05 19:52:00,2018-02-05 19:55:00,51,1,0,5,2/05/2018 19:21,0.542222222,1,0,0
2018-02-05 19:55:00,1.0,rat,2018-02-05 19:52:00,2018-02-05 19:55:00,146,1,0,5,2/05/2018 19:21,0.568611111,1,0,0
2018-02-05 21:01:00,18.0,pick,2018-02-05 20:59:00,2018-02-05 21:06:00,89,0,1,5,2/05/2018 19:21,1.670555556,1,0,0
2018-02-05 21:01:00,1.0,rat,2018-02-05 20:59:00,2018-02-05 21:06:00,124,1,0,5,2/05/2018 19:21,1.680277778,1,0,0
2018-02-05 21:05:00,4.0,rat,2018-02-05 20:59:00,2018-02-05 21:06:00,317,1,0,5,2/05/2018 19:21,1.733888889,1,0,0
2018-02-05 22:00:00,29.0,pick,2018-02-05 21:54:00,2018-02-05 22:01:00,348,0,1,5,2/05/2018 19:21,2.652222222,1,0,0
2018-02-05 22:56:00,1.0,fast,2018-02-05 22:51:00,2018-02-05 22:57:00,293,0,1,5,2/05/2018 19:21,3.592777778,1,0,0
2018-02-05 23:13:00,16.0,rat_and_pick,2018-02-05 23:13:00,2018-02-05 23:20:00,5,1,1,5,2/05/2018 19:21,3.868611111,1,0,1
2018-02-05 23:20:00,2.0,no_food,2018-02-05 23:13:00,2018-02-05 23:20:00,448,0,0,5,2/05/2018 19:21,3.991666667,1,0,0
2018-02-05 23:20:00,1.0,fast,2018-02-05 23:13:00,2018-02-05 23:20:00,451,0,1,5,2/05/2018 19:21,3.9925,1,0,0
2018-02-05 23:59:00,56.0,pick,2018-02-05 23:53:00,2018-03-05 00:02:00,379,0,1,5,2/05/2018 19:21,4.643055556,1,0,0
2018-03-05 03:29:00,13.0,rat,2018-03-05 03:21:00,2018-03-05 03:33:00,453,1,0,5,2/05/2018 19:21,8.133333333,1,0,0
2018-03-05 03:30:00,1.0,rat_and_bat,2018-03-05 03:21:00,2018-03-05 03:33:00,566,1,0,5,2/05/2018 19:21,8.164722222,1,0,0
2018-03-05 03:31:00,1.0,fast,2018-03-05 03:21:00,2018-03-05 03:33:00,625,0,1,5,2/05/2018 19:21,8.181111111,1,0,0
2018-03-05 03:51:00,20.0,rat,2018-03-05 03:48:00,2018-03-05 03:53:00,137,1,0,5,2/05/2018 19:21,8.500833333,1,0,0
2018-05-05 21:59:00,14.0,rat,2018-05-05 21:55:00,2018-05-05 22:09:00,264,1,0,5,5/05/2018 19:24,2.595833333,1,0,0
2018-05-05 22:49:00,15.0,rat,2018-05-05 22:48:00,2018-05-05 22:49:00,90,1,0,5,5/05/2018 19:24,3.425555556,1,0,0
2018-05-05 22:55:00,23.0,rat,2018-05-05 22:54:00,2018-05-05 23:00:00,44,1,0,5,5/05/2018 19:24,3.522777778,1,0,0
2018-05-05 23:26:00,1.0,fast,2018-05-05 23:25:00,2018-05-05 23:26:00,62,0,1,5,5/05/2018 19:24,4.048888889,1,0,0
2018-06-05 01:58:00,1.0,rat,2018-06-05 01:56:00,2018-06-05 02:10:00,116,1,0,5,5/05/2018 19:24,6.581111111,1,0,0
2018-06-05 01:58:00,3.0,rat,2018-06-05 01:56:00,2018-06-05 02:10:00,118,1,0,5,5/05/2018 19:24,6.581666667,1,0,0
2018-06-05 02:00:00,16.0,bat_fight,2018-06-05 01:56:00,2018-06-05 02:10:00,202,1,0,5,5/05/2018 19:24,6.605,1,0,0
2018-06-05 02:00:00,27.0,bat_fight_and_rat,2018-06-05 01:56:00,2018-06-05 02:10:00,210,1,0,5,5/05/2018 19:24,6.607222222,1,0,0
2018-06-05 02:01:00,0.092315438,rat,2018-06-05 01:56:00,2018-06-05 02:10:00,270,1,0,5,5/05/2018 19:24,6.623888889,1,0,0
2018-06-05 02:07:00,16.0,rat,2018-06-05 01:56:00,2018-06-05 02:10:00,657,1,0,5,5/05/2018 19:24,6.731388889,1,0,0
2018-06-05 02:09:00,5.0,rat,2018-06-05 01:56:00,2018-06-05 02:10:00,783,1,0,5,5/05/2018 19:24,6.766388889,1,0,0
2018-06-05 03:16:00,12.0,pick_bat,2018-06-05 03:10:00,2018-06-05 03:16:00,377,1,1,5,5/05/2018 19:24,7.871944444,1,0,0
2018-06-05 03:39:00,1.0,fast,2018-06-05 03:30:00,2018-06-05 03:46:00,536,0,1,5,5/05/2018 19:24,8.258055556,1,0,0
2018-06-05 03:39:00,1.0,rat,2018-06-05 03:30:00,2018-06-05 03:46:00,557,1,0,5,5/05/2018 19:24,8.263888889,1,0,0
2018-06-05 03:40:00,2.0,fast,2018-06-05 03:30:00,2018-06-05 03:46:00,581,0,1,5,5/05/2018 19:24,8.270555556,1,0,0
2018-06-05 03:42:00,12.0,rat,2018-06-05 03:30:00,2018-06-05 03:46:00,721,1,0,5,5/05/2018 19:24,8.309444444,1,0,0
2018-06-05 03:42:00,1.0,fast,2018-06-05 03:30:00,2018-06-05 03:46:00,733,0,1,5,5/05/2018 19:24,8.312777778,1,0,0
2018-06-05 03:42:00,3.0,fast,2018-06-05 03:30:00,2018-06-05 03:46:00,737,0,1,5,5/05/2018 19:24,8.313888889,1,0,0
2018-06-05 03:43:00,50.0,rat_pick,2018-06-05 03:30:00,2018-06-05 03:46:00,802,1,1,5,5/05/2018 19:24,8.331944444,1,0,0
2018-06-05 03:46:00,1.0,fast,2018-06-05 03:30:00,2018-06-05 03:46:00,935,0,1,5,5/05/2018 19:24,8.368888889,1,0,0
2018-06-05 04:32:00,37.0,rat_and_rat,2018-06-05 04:29:00,2018-06-05 04:32:00,188,1,0,5,5/05/2018 19:24,9.138611111,1,0,0
2018-06-05 05:07:00,1.0,fast,2018-06-05 04:54:00,2018-06-05 05:11:00,737,0,1,5,5/05/2018 19:24,9.717222222,1,0,0
2018-06-05 05:07:00,5.0,rat,2018-06-05 04:54:00,2018-06-05 05:11:00,756,1,0,5,5/05/2018 19:24,9.7225,1,0,0
2018-06-05 05:08:00,8.0,pick,2018-06-05 04:54:00,2018-06-05 05:11:00,808,0,1,5,5/05/2018 19:24,9.736944444,1,0,0
2018-06-05 05:28:00,19.0,rat,2018-06-05 05:26:00,2018-06-05 05:28:00,91,1,0,5,5/05/2018 19:24,10.07083333,1,0,0
2018-05-05 22:09:00,0.060691217,,2018-05-05 21:55:00,2018-05-05 22:09:00,862,0,0,5,5/05/2018 19:24,2.761944444,1,0,0
2018-06-05 03:42:00,0.0892831,,2018-06-05 03:30:00,2018-06-05 03:46:00,729,0,0,5,5/05/2018 19:24,8.311666667,1,0,0
2018-06-05 05:08:00,11.0,,2018-06-05 04:54:00,2018-06-05 05:11:00,845,0,0,5,5/05/2018 19:24,9.747222222,1,0,0
2018-06-05 05:09:00,18.0,,2018-06-05 04:54:00,2018-06-05 05:11:00,861,0,0,5,5/05/2018 19:24,9.751666667,1,0,0
2018-06-05 05:09:00,6.0,,2018-06-05 04:54:00,2018-06-05 05:11:00,882,0,0,5,5/05/2018 19:24,9.7575,1,0,0
2018-04-05 20:25:00,6.0,rat,2018-04-05 20:24:00,2018-04-05 20:25:00,54,1,0,5,4/05/2018 19:23,1.044166667,1,0,0
2018-04-05 20:44:00,10.0,pick,2018-04-05 20:39:00,2018-04-05 21:04:00,275,0,1,5,4/05/2018 19:23,1.353055556,1,0,0
2018-04-05 20:50:00,17.0,pick_rat,2018-04-05 20:39:00,2018-04-05 21:04:00,645,1,1,5,4/05/2018 19:23,1.455833333,1,0,0
2018-04-05 22:26:00,33.0,rat_pick,2018-04-05 22:24:00,2018-04-05 22:26:00,131,1,1,5,4/05/2018 19:23,3.060555556,1,0,0
2018-04-05 22:33:00,8.0,pick,2018-04-05 22:32:00,2018-04-05 22:34:00,28,0,1,5,4/05/2018 19:23,3.172777778,1,0,1
2018-04-05 22:33:00,1.0,fast,2018-04-05 22:32:00,2018-04-05 22:34:00,43,0,1,5,4/05/2018 19:23,3.176944444,1,0,0
2018-04-05 23:36:00,16.0,rat,2018-04-05 23:33:00,2018-04-05 23:36:00,167,1,0,5,4/05/2018 19:23,4.226111111,1,0,0
2018-05-05 00:43:00,195.0,pick,2018-05-05 00:41:00,2018-05-05 00:43:00,107,0,1,5,4/05/2018 19:23,5.337222222,1,0,0
2018-05-05 01:02:00,14.0,rat,2018-05-05 00:50:00,2018-05-05 01:11:00,695,1,0,5,4/05/2018 19:23,5.658888889,1,0,0
2018-05-05 01:03:00,19.0,pick,2018-05-05 00:50:00,2018-05-05 01:11:00,766,0,1,5,4/05/2018 19:23,5.678611111,1,0,0
2018-05-05 02:02:00,2.0,fast,2018-05-05 02:02:00,2018-05-05 02:07:00,13,0,1,5,4/05/2018 19:23,6.658055556,1,0,1
2018-05-05 02:05:00,46.0,rat_pick,2018-05-05 02:02:00,2018-05-05 02:07:00,172,1,1,5,4/05/2018 19:23,6.702222222,1,0,0
2018-05-05 02:06:00,2.0,fast,2018-05-05 02:02:00,2018-05-05 02:07:00,233,0,1,5,4/05/2018 19:23,6.719166667,1,0,0
2018-05-05 02:46:00,1.0,fast,2018-05-05 02:45:00,2018-05-05 02:47:00,81,0,1,5,4/05/2018 19:23,7.392222222,1,0,0
2018-05-05 03:25:00,1.0,rat,2018-05-05 03:22:00,2018-05-05 03:29:00,179,1,0,5,4/05/2018 19:23,8.043888889,1,0,0
2018-05-05 03:26:00,18.0,rat,2018-05-05 03:22:00,2018-05-05 03:29:00,237,1,0,5,4/05/2018 19:23,8.06,1,0,0
2018-05-05 03:49:00,35.0,pick,2018-05-05 03:47:00,2018-05-05 03:49:00,117,0,1,5,4/05/2018 19:23,8.441944444,1,0,0
2018-05-05 04:40:00,38.0,rat,2018-05-05 04:31:00,2018-05-05 04:49:00,537,1,0,5,4/05/2018 19:23,9.289166667,1,0,0
2018-03-05 19:11:00,1.0,rat,2018-03-05 18:58:00,2018-03-05 19:25:00,790,1,0,5,3/05/2018 19:22,-0.1675,1,0,0
2018-03-05 19:12:00,39.0,rat_and_pick,2018-03-05 18:58:00,2018-03-05 19:25:00,844,1,1,5,3/05/2018 19:22,-0.1525,1,0,0
2018-03-05 19:14:00,4.0,rat,2018-03-05 18:58:00,2018-03-05 19:25:00,930,1,0,5,3/05/2018 19:22,-0.128611111,1,0,0
2018-03-05 20:18:00,2.0,not_sure_rat,2018-03-05 20:18:00,2018-03-05 20:18:00,43,1,0,5,3/05/2018 19:22,0.949166667,1,0,0
2018-03-05 20:58:00,0.042337019,rat,2018-03-05 20:57:00,2018-03-05 21:07:00,40,1,0,5,3/05/2018 19:22,1.61,1,0,0
2018-03-05 21:53:00,23.0,"501.0,358.4,636.2,423.4; 476.0,103.0,634.0,206.0",2018-03-05 21:50:00,2018-03-05 21:54:00,199,0,0,5,3/05/2018 19:22,2.527777778,1,0,0
2018-03-05 23:49:00,22.0,rat_and_bat_and_pick,2018-03-05 23:46:00,2018-03-05 23:52:00,200,1,1,5,3/05/2018 19:22,4.460277778,1,0,0
2018-03-05 23:50:00,29.0,bat,2018-03-05 23:46:00,2018-03-05 23:52:00,260,1,0,5,3/05/2018 19:22,4.476944444,1,0,0
